Datetime;demand;price;solar_power_0;wind_power_0;temperature_C;wind_speed_mps;irradiance_index;day_type;comfort_index
2024-05-30 17:00:00;10.9708156069;34.8888304905;0.9873726303;1.9299546628;17.5119773449;3.314681999;247.922566746;weekday;expensive
2024-05-30 18:00:00;11.5113424891;36.6156868212;4.905415917232357e-16;1.4254998866;17.6238171029;2.4482848767;1.17308823885666e-13;weekday;expensive
2024-05-30 19:00:00;11.1086529309;35.3016043871;0.0;0.9968923717;16.555522544;1.7121548309;0.0;weekday;expensive
2024-05-30 20:00:00;11.8107715208;33.3796320934;0.0;0.9281915624;17.2475751822;1.5941617297;0.0;weekday;expensive
2024-05-30 21:00:00;12.6844640194;40.8135548013;0.0;0.6268665855;16.1255246409;1.0766384449;0.0;weekday;expensive
2024-05-30 22:00:00;11.0913278538;36.7161358877;0.0;1.2301204742;20.4236850365;2.1127222681;0.0;weekday;expensive
2024-05-30 23:00:00;10.6629104252;30.2622724735;0.0;1.1374791185;15.1672818066;1.9536114661;0.0;weekday;expensive
2024-05-31 00:00:00;8.1181227874;26.3157832406;0.0;0.1703083982;18.7912625908;0.2925033384;0.0;weekday;expensive
2024-05-31 01:00:00;7.770840649;22.7816716974;0.0;1.7387225321;16.7031444704;2.986242314;0.0;weekday;expensive
2024-05-31 02:00:00;8.0413787215;26.9428927029;0.0;3.0569605306;19.8895635902;5.250305739;0.0;weekday;expensive
2024-05-31 03:00:00;7.4567317897;17.5417783055;0.0;1.0754711502;22.9835894041;1.8471132668;0.0;weekday;acceptable
2024-05-31 04:00:00;8.7529459591;24.4770721808;0.0;0.3728006357;17.0778500067;0.6402821683;0.0;weekday;expensive
2024-05-31 05:00:00;10.2348280597;29.751380082;0.0;0.3483257094;18.1411343868;0.5982466744;0.0;weekday;expensive
2024-05-31 06:00:00;9.8132149325;29.713103036;0.0;1.4336586038;15.9719036971;2.4622974096;0.0;weekday;expensive
2024-05-31 07:00:00;10.5833222548;34.5777826801;1.2962312961;1.7409950522;17.0846854343;2.9901453495;248.9625613632;weekday;expensive
2024-05-31 08:00:00;11.2887075524;40.8769386272;2.4337695367;1.2132147107;22.8196405354;2.0836867518;480.9587355995;weekday;expensive
2024-05-31 09:00:00;11.7217026195;35.8024076869;4.0423514714;0.3602879238;15.7131742698;0.6187916839;680.1783668266;weekday;expensive
2024-05-31 10:00:00;9.9413893291;30.3117507402;3.8274495889;0.6831279526;15.4482491904;1.1732669017;833.0449664024;weekday;expensive
2024-05-31 11:00:00;9.9650211094;28.4670773833;4.3761853693;2.2784092204;17.5122180508;3.913149969;929.1409281898;weekday;expensive
2024-05-31 12:00:00;8.36877812;24.9185477155;4.8231025142;1.6340288281;19.3966477021;2.8064316984;961.917471199;weekday;expensive
2024-05-31 13:00:00;8.5124098565;27.4677537022;4.6385658848;1.8216274627;19.9819113061;3.1286308823;929.1409281898;weekday;expensive
2024-05-31 14:00:00;9.0370723198;27.8387992905;4.7790287857;0.8665154125;21.6753354833;1.4882334259;833.0449664024;weekday;expensive
2024-05-31 15:00:00;8.4558328155;23.7672481632;3.3028327744;1.5258857474;17.194480154;2.6206968053;680.1783668266;weekday;expensive
2024-05-31 16:00:00;9.5736973631;34.03549765;2.3721206055;1.005270902;19.4265150734;1.7265448909;480.9587355995;weekday;expensive
2024-05-31 17:00:00;10.3961159717;31.3844943563;1.1319040977;0.1734959047;17.25395453;0.2979778558;248.9625613632;weekday;expensive
2024-05-31 18:00:00;11.5308401359;37.0711002188;6.015563108267838e-16;3.2784651465;18.1001711512;5.6307381799;1.1780091521477714e-13;weekday;expensive
2024-05-31 19:00:00;11.4702963928;36.5747449048;0.0;0.3955785962;20.6707275207;0.679403137;0.0;weekday;expensive
2024-05-31 20:00:00;12.5774999755;38.0117337482;0.0;1.7498551716;16.4627140783;3.005362535;0.0;weekday;expensive
2024-05-31 21:00:00;11.7824369936;35.3339006522;0.0;1.0440483233;19.287319893;1.7931448081;0.0;weekday;expensive
2024-05-31 22:00:00;11.1370047704;38.3406265976;0.0;1.3370271834;17.8670333318;2.2963337028;0.0;weekday;expensive
2024-05-31 23:00:00;10.6627102696;33.2885466822;0.0;0.9128627064;16.8516264007;1.5678345398;0.0;weekday;expensive
2024-06-01 00:00:00;6.028571681;15.0349371497;0.0;1.2276166743023598;17.9257902183;1.1272212946;0.0;weekend;acceptable
2024-06-01 01:00:00;6.6095848486;13.6459512882;0.0;3.2157680416192074;15.6499898025;2.9527802049;0.0;weekend;acceptable
2024-06-01 02:00:00;7.2589392725;17.7340704822;0.0;1.096638821433679;20.0511095516;1.0069549053;0.0;weekend;acceptable
2024-06-01 03:00:00;8.0862356353;18.6286387046;0.0;3.038029020437368;13.386348642;2.7895768094;0.0;weekend;acceptable
2024-06-01 04:00:00;8.0200882562;25.6500069395;0.0;3.664416094833504;20.7043533883;3.3647374956;0.0;weekend;expensive
2024-06-01 05:00:00;9.2874672312;27.8113566541;0.0;1.2094295707822706;19.0607374764;1.1105215456;0.0;weekend;expensive
2024-06-01 06:00:00;9.735046539;30.3623286407;0.0;4.0796554383419;18.303836465;3.7460182653;0.0;weekend;expensive
2024-06-01 07:00:00;9.5444964106;29.3951593114;2.171996662834436;3.575648764370066;20.2165296244;3.2832296218;249.951791101;weekend;expensive
2024-06-01 08:00:00;9.7262229361;31.7886432922;4.938871293521944;2.640922072308348;17.9431196074;2.4249455547;482.8697807033;weekend;expensive
2024-06-01 09:00:00;10.5324521588;33.9079274821;6.24185215392267;5.3976706783121235;15.994928691;4.9562452654;682.8809927307;weekend;expensive
2024-06-01 10:00:00;8.7428399863;23.0162964692;6.616625702447992;1.9152453224893173;16.1316024811;1.7586151745;836.3549936178;weekend;expensive
2024-06-01 11:00:00;9.1545392227;26.1914743247;7.015852514746248;3.9713026612142226;17.1602817103;3.6465266566;932.8327838317;weekend;expensive
2024-06-01 12:00:00;8.2762521169;28.1879631939;10.251194453680482;3.081122809828627;19.3322681734;2.8291463575;965.7395614066;weekend;expensive
2024-06-01 13:00:00;8.4460380299;23.8798183998;10.16272075444089;1.2569902742045211;17.4239269141;1.1541927002;932.8327838317;weekend;expensive
2024-06-01 14:00:00;7.6113742809;20.8293679473;9.699769631161834;1.475851810660257;18.3894232072;1.3551555819;836.3549936178;weekend;acceptable
2024-06-01 15:00:00;8.4949437884;26.6105266836;5.10885621042157;3.055089687670312;17.2148449136;2.8052422428;682.8809927307;weekend;expensive
2024-06-01 16:00:00;8.6816439864;18.9946101977;5.43237276180223;1.3214744318636458;18.3211822857;1.2134032969;482.8697807033;weekend;acceptable
2024-06-01 17:00:00;9.9232505724;26.2574272974;2.591134551119604;1.0539108208259458;16.984760543;0.9677212315;249.951791101;weekend;expensive
2024-06-01 18:00:00;10.1381810734;30.43784587;1.4705467317774352e-15;2.471889998785712;20.5183407339;2.2697370465;1.1826898626865705e-13;weekend;expensive
2024-06-01 19:00:00;11.3881824994;35.6579977723;0.0;3.7474803734522766;25.1723107859;3.4410087175;0.0;weekend;expensive
2024-06-01 20:00:00;11.0372587257;39.3920328389;0.0;4.812403273659534;20.883724581;4.4188414526;0.0;weekend;expensive
2024-06-01 21:00:00;11.4430142758;32.7485614056;0.0;2.095014138300204;15.7883435874;1.9236823665;0.0;weekend;expensive
2024-06-01 22:00:00;10.3744720937;30.295868885;0.0;1.477211878400398;21.1020869306;1.3564044223;0.0;weekend;expensive
2024-06-01 23:00:00;8.6750296748;24.0743621829;0.0;1.7561550728144861;20.6627117353;1.6125354405;0.0;weekend;expensive
2024-06-02 00:00:00;7.3037781342;21.0461798977;0.0;2.2627571769540933;19.8421234881;2.2499887584;0.0;weekend;acceptable
2024-06-02 01:00:00;6.1231355507;13.304710535;0.0;1.27002501975998;18.7879780239;1.2628584483;0.0;weekend;acceptable
2024-06-02 02:00:00;7.2627896462;18.4245016583;0.0;2.0099639644809826;19.536601342;1.9986220223;0.0;weekend;acceptable
2024-06-02 03:00:00;7.8488091789;23.788512819;0.0;4.923771802450458;17.5112309451;4.895987655;0.0;weekend;expensive
2024-06-02 04:00:00;7.811788413;19.1480856606;0.0;3.5662433280024732;20.0045561916;3.5461195217;0.0;weekend;acceptable
2024-06-02 05:00:00;9.3028034712;24.6775586499;0.0;0.8686913761538732;16.7964073869;0.8637894737;0.0;weekend;expensive
2024-06-02 06:00:00;9.5827871355;27.8520691734;0.0;1.3173957134636765;18.879074558;1.309961836;0.0;weekend;expensive
2024-06-02 07:00:00;9.9358627665;35.1069033875;2.4067733960441866;2.4033385374834833;17.7652096609;2.3897768382;250.8899628294;weekend;expensive
2024-06-02 08:00:00;10.5283287126;29.2479121101;4.75395480388049;1.6791229881492593;16.6321242932;1.6696479347;484.6821893072;weekend;expensive
2024-06-02 09:00:00;10.6219707899;26.543972894;6.7180152272873235;2.391605528343968;17.3904632994;2.3781100369;685.4441255589;weekend;expensive
2024-06-02 10:00:00;9.6422222368;22.1046283164;9.00684903847374;2.089709565312962;22.4763252463;2.07791763;839.4941774037;weekend;expensive
2024-06-02 11:00:00;9.5111688107;33.6007624403;12.069518927128133;1.2022112805707346;16.0825816241;1.1954273724;936.3340883882;weekend;expensive
2024-06-02 12:00:00;7.7751745024;23.0223434781;10.57951376122987;2.8030374465375134;21.6513089686;2.7872203029;969.3643786143;weekend;expensive
2024-06-02 13:00:00;7.8973533592;27.4424354076;10.816771598346545;2.5731222142660495;20.3536692678;2.5586024498;936.3340883882;weekend;expensive
2024-06-02 14:00:00;7.7000445887;27.3710090318;9.679974617186172;1.6618308335478602;17.185542919;1.6524533574;839.4941774037;weekend;expensive
2024-06-02 15:00:00;8.4225939567;30.2840104751;7.2771900221611245;4.371793930566803;14.6855529993;4.3471245161;685.4441255589;weekend;expensive
2024-06-02 16:00:00;8.5537372837;22.9685002568;6.573133086042179;2.9908001102538235;19.17782382;2.9739234486;484.6821893072;weekend;expensive
2024-06-02 17:00:00;9.6159511284;27.8908434822;3.2740531405794555;0.943033146729794;20.6885121101;0.9377117442;250.8899628294;weekend;expensive
2024-06-02 18:00:00;10.628227755;35.8463736474;1.315648109904694e-15;2.7445087281650458;19.4165905213;2.7290218539;1.1871289834775071e-13;weekend;expensive
2024-06-02 19:00:00;11.0034388875;34.0459302041;0.0;3.476168063047692;22.0796899917;3.4565525387;0.0;weekend;expensive
2024-06-02 20:00:00;10.5172800343;30.5734233244;0.0;3.268265382334421;15.4885683204;3.2498230233;0.0;weekend;expensive
2024-06-02 21:00:00;11.3005214422;37.8317894415;0.0;3.8419437015118163;16.9697697711;3.820264157;0.0;weekend;expensive
2024-06-02 22:00:00;10.8862346341;34.3745708596;0.0;2.9331866948883483;16.1509681462;2.9166351375;0.0;weekend;expensive
2024-06-02 23:00:00;9.7494629953;33.3156921015;0.0;1.9058885434399468;19.5077888999;1.8951338842;0.0;weekend;expensive
2024-06-03 00:00:00;8.000715612;24.0619328284;0.0;1.1978953533;21.2437445396;2.0573758756;0.0;weekday;expensive
2024-06-03 01:00:00;7.1911998711;17.8217708992;0.0;2.2117263498;18.8931995435;3.7986226618;0.0;weekday;acceptable
2024-06-03 02:00:00;7.0746019946;20.5486589576;0.0;1.2547163341;18.8579243891;2.1549654645;0.0;weekday;acceptable
2024-06-03 03:00:00;8.1262096479;26.0618185419;0.0;1.5224343384;17.6649038831;2.6147690374;0.0;weekday;expensive
2024-06-03 04:00:00;8.0314554408;24.5943098994;0.0;1.2034402274;18.2168234985;2.0668991533;0.0;weekday;expensive
2024-06-03 05:00:00;8.8165109857;20.7237282164;0.0;1.3907349773;19.3578984081;2.3885764176;0.0;weekday;acceptable
2024-06-03 06:00:00;10.428460287;33.8688096469;0.0;0.6469599879;16.5558176925;1.1111487059;0.0;weekday;expensive
2024-06-03 07:00:00;10.3308507346;33.2788940593;1.4199514281;1.1360734354;22.7037549673;1.9511972164;251.7767985478;weekday;expensive
2024-06-03 08:00:00;11.1912822151;34.6344890463;2.3754125338;0.4977123384;17.0941773517;0.8548170382;486.3954243553;weekday;expensive
2024-06-03 09:00:00;10.8683324593;34.5218179886;3.656983753;1.3009127184;20.4757673537;2.2343073922;687.8670057995;weekday;expensive
2024-06-03 10:00:00;10.2079588443;20.5838319743;4.0900442511;1.4411335593;18.0613000388;2.475135587;842.4615875524;weekday;acceptable
2024-06-03 11:00:00;9.8895950821;33.01513909;4.7081647329;2.5589767971;15.531687997;4.3950225818;939.6438043472;weekday;expensive
2024-06-03 12:00:00;8.5554234273;26.426883165;5.2708844816;2.2255917778;15.8889031159;3.8224364256;972.7908487106;weekday;expensive
2024-06-03 13:00:00;8.3112103763;25.1092030205;5.3924779332;1.1662557737;17.5533661729;2.0030351458;939.6438043472;weekday;expensive
2024-06-03 14:00:00;8.7492282836;28.078183832;3.2880850228;0.6336107602;19.2445065629;1.0882215119;842.4615875524;weekday;expensive
2024-06-03 15:00:00;9.6877046209;26.5918680654;3.166120283;3.5162811723;17.8572109168;6.0391853393;687.8670057995;weekday;expensive
2024-06-03 16:00:00;10.1154647871;31.003722554;2.1879832717;0.9152701949;12.8534603424;1.5719693823;486.3954243553;weekday;expensive
2024-06-03 17:00:00;10.8777695711;35.2218275914;1.1058654704;1.5375858103;16.4945752222;2.6407915716;251.7767985478;weekday;expensive
2024-06-03 18:00:00;11.4693230335;38.1841594098;6.745809424035684e-16;1.2371595285;17.2863321945;2.1248117886;1.1913251991132862e-13;weekday;expensive
2024-06-03 19:00:00;12.4514876658;45.0616384105;0.0;0.3983632095;16.4994364754;0.6841856884;0.0;weekday;expensive
2024-06-03 20:00:00;12.4879255765;36.4449013368;0.0;2.0214877914;21.6543078772;3.4718894296;0.0;weekday;expensive
2024-06-03 21:00:00;11.6461298775;35.0063852082;0.0;0.659513295;17.5282766568;1.1327089124;0.0;weekday;expensive
2024-06-03 22:00:00;11.2633658306;32.8632863724;0.0;1.406721198;17.9129894878;2.4160326262;0.0;weekday;expensive
2024-06-03 23:00:00;9.817338324;33.0097212055;0.0;2.4525506783;14.9116653486;4.2122365575;0.0;weekday;expensive
2024-06-04 00:00:00;7.7792450697;21.7416926922;0.0;1.4883354844;17.4903524938;2.5562045232;0.0;weekday;expensive
2024-06-04 01:00:00;7.9791366296;23.1064594468;0.0;0.0;20.6816906007;0.0;0.0;weekday;expensive
2024-06-04 02:00:00;8.0013478087;25.7132658148;0.0;1.7015580792;17.3920263422;2.9224126577;0.0;weekday;expensive
2024-06-04 03:00:00;8.7551359295;25.8995631745;0.0;1.0252216351;19.7950896268;1.7608101186;0.0;weekday;expensive
2024-06-04 04:00:00;8.0080617864;22.3442068274;0.0;1.4272624584;16.9922695196;2.45131208;0.0;weekday;expensive
2024-06-04 05:00:00;10.1249342887;30.7381105383;0.0;3.6048464607;21.8093258994;6.1912955275;0.0;weekday;expensive
2024-06-04 06:00:00;9.9702418345;30.1025300017;0.0;0.784415678;19.9470012074;1.3472277757;0.0;weekday;expensive
2024-06-04 07:00:00;11.3551486606;27.8441078991;1.0513669533;1.0835701248;17.7922331309;1.8610231921;252.6120354676;weekday;expensive
2024-06-04 08:00:00;11.4025136841;31.3118932338;2.3559697412;2.73312584;17.6557959419;4.6941221974;488.0089781792;weekday;expensive
2024-06-04 09:00:00;11.3936267304;31.0259286978;3.0286710798;2.6997609798;19.1425221193;4.6368183116;690.1489155009;weekday;expensive
2024-06-04 10:00:00;9.2869507536;28.4799951219;3.099872224;0.6658957794;16.1582259798;1.1436707793;845.2563447561;weekday;expensive
2024-06-04 11:00:00;9.6816440367;31.0575077174;3.5827617871;1.6765257564;17.8342562867;2.8794198395;942.7609509685;weekday;expensive
2024-06-04 12:00:00;9.0303282797;26.50978335;4.8530194594;0.7439757179;20.3655890249;1.2777724614;976.0179563584;weekday;expensive
2024-06-04 13:00:00;9.1474284818;31.840164674;4.8233969889;2.2276127479;19.1002475063;3.825907426;942.7609509685;weekday;expensive
2024-06-04 14:00:00;8.8146645611;21.7542918531;3.4444508079;1.2663606766;17.9652098955;2.1749645314;845.2563447561;weekday;expensive
2024-06-04 15:00:00;8.1588200495;14.2614775431;3.8689137897;0.909782466;18.5629474275;1.5625442509;690.1489155009;weekday;acceptable
2024-06-04 16:00:00;8.9781847368;24.8851433694;2.4466926085;1.8748896786;16.832512284;3.2201083205;488.0089781792;weekday;expensive
2024-06-04 17:00:00;10.5530477104;27.6606053991;1.0965713877;2.3246077212;16.8222660733;3.992495532;252.6120354676;weekday;expensive
2024-06-04 18:00:00;11.849383942;36.6102887133;4.214252705275575e-16;1.1160720519;16.8652656222;1.916844997;1.1952772661646538e-13;weekday;expensive
2024-06-04 19:00:00;11.1918209386;30.6435014778;0.0;0.2303468697;16.6239288299;0.3956189424;0.0;weekday;expensive
2024-06-04 20:00:00;11.6686446698;35.0313793664;0.0;1.5836084654;16.3586088658;2.719835121;0.0;weekday;expensive
2024-06-04 21:00:00;12.2960493386;39.4389584776;0.0;0.8044579204;14.8755783244;1.3816501699;0.0;weekday;expensive
2024-06-04 22:00:00;10.8391708223;36.8903656267;0.0;0.0636039481;18.9536930541;0.1092392822;0.0;weekday;expensive
2024-06-04 23:00:00;10.4573602093;29.3093250005;0.0;1.1696887372;18.7624581255;2.0089312335;0.0;weekday;expensive
2024-06-05 00:00:00;8.9790117294;14.649707694679359;0.0;1.9811256655286202;17.4427733313;2.0603306931;0.0;weekday;acceptable
2024-06-05 01:00:00;7.8611781881;16.427194550772718;0.0;2.991531057564795;19.376584536;4.8693049241;0.0;weekday;acceptable
2024-06-05 02:00:00;8.0532218706;12.364285483593402;0.0;1.5846289419405624;19.3523542061;3.3939956531;0.0;weekday;acceptable
2024-06-05 03:00:00;8.9057361208;16.24010229063191;0.0;1.7009274594645065;19.4590227784;5.2627561297;0.0;weekday;acceptable
2024-06-05 04:00:00;8.681023347;10.776061334241183;0.0;2.543403461327304;14.6318250063;1.6970635305;0.0;weekday;acceptable
2024-06-05 05:00:00;9.9525437229;13.996012423656426;0.0;1.9748715124809015;20.0835402235;1.6986013736;0.0;weekday;acceptable
2024-06-05 06:00:00;10.1749429494;14.474307486005413;0.0;2.188212745091823;16.0050818368;1.9598384343;0.0;weekday;acceptable
2024-06-05 07:00:00;11.3158913854;11.2680831073882;3.775904455054923;2.1014916767507152;22.1285225911;1.0398979268;0.2588190451025208;weekday;acceptable
2024-06-05 08:00:00;11.5579838597;11.477198921586265;7.294487261474998;2.3759262720424643;16.6072604987;2.7756752149;0.4999999999999999;weekday;acceptable
2024-06-05 09:00:00;11.4166177346;13.169779951243697;10.315962815735723;2.9619728895370505;16.2600398382;2.6861267555;0.7071067811865476;weekday;acceptable
2024-06-05 10:00:00;10.1870578536;16.49160501173901;12.634422552038659;2.2406365675073845;18.3671937523;0.5955855031;0.8660254037844385;weekday;acceptable
2024-06-05 11:00:00;9.7905445855;14.243999916099023;14.091867270790647;2.543738686349233;18.0552254236;2.3197346626;0.9659258262890684;weekday;acceptable
2024-06-05 12:00:00;9.1813991379;16.289978410953065;14.58897452295;1.068027137978418;16.5583758506;1.048168203;1.0;weekday;acceptable
2024-06-05 13:00:00;7.8298224597;15.50880508007688;14.091867270790647;2.16433254379263;17.9892522175;5.070703377;0.9659258262890685;weekday;acceptable
2024-06-05 14:00:00;7.9476157157;13.462834807906303;12.634422552038663;1.7291350387686968;16.9540317541;1.1494624867;0.8660254037844387;weekday;acceptable
2024-06-05 15:00:00;8.6760325729;15.389819041731624;10.315962815735725;1.5234078499078694;18.2754606143;3.6520163261;0.7071067811865477;weekday;acceptable
2024-06-05 16:00:00;9.214844488;10.733422958560187;7.294487261474998;1.7100063008211341;19.842931196;3.5715535469;0.4999999999999999;weekday;acceptable
2024-06-05 17:00:00;10.2989786812;11.287794800413227;3.775904455054926;2.0080006301483206;21.5174983631;0.8459935803;0.258819045102521;weekday;acceptable
2024-06-05 18:00:00;11.6318051148;15.661003643484468;1.7866340952373e-15;2.6927080721686076;18.1299836619;1.0411037921;1.2246467991473532e-16;weekday;acceptable
2024-06-05 19:00:00;12.4497607101;15.463002724485984;0.0;1.4644806012165397;17.8632166229;2.7082984238;0.0;weekday;acceptable
2024-06-05 20:00:00;12.4865611559;12.037605423350179;0.0;2.2077968109685906;19.3859500511;2.1415335965;0.0;weekday;acceptable
2024-06-05 21:00:00;12.1504052891;13.847695052396006;0.0;1.9258122523117729;17.4635526181;2.4935367121;0.0;weekday;acceptable
2024-06-05 22:00:00;11.0484292515;14.30455262037454;0.0;2.0115338368189684;16.4864756595;2.223589904;0.0;weekday;acceptable
2024-06-05 23:00:00;9.306614056;15.893604907783452;0.0;2.740283450136551;19.0908525364;1.59307475;0.0;weekday;acceptable
2024-06-06 00:00:00;7.3044850742;18.1954610743;0.0;1.2555776793;17.5960754831;2.1564448182;0.0;weekday;acceptable
2024-06-06 01:00:00;8.2586458492;25.6214060469;0.0;0.5210581385;17.2428903856;0.8949132667;0.0;weekday;expensive
2024-06-06 02:00:00;8.221401003;16.1491460112;0.0;1.807241899;20.4757002834;3.1039237893;0.0;weekday;acceptable
2024-06-06 03:00:00;8.2556703472;22.6802418196;0.0;1.0071399832;18.8969533003;1.7297550234;0.0;weekday;expensive
2024-06-06 04:00:00;8.59398228;23.974863096;0.0;0.3418604371;16.5037525125;0.5871426198;0.0;weekday;expensive
2024-06-06 05:00:00;9.5538303229;26.1796034242;0.0;0.9210418526;16.2568054368;1.5818821592;0.0;weekday;expensive
2024-06-06 06:00:00;11.0562809409;32.9868089634;0.0;2.7153904601;19.1492624969;4.6636618216;0.0;weekday;expensive
2024-06-06 07:00:00;10.1943520577;28.7745451951;1.3556707036;1.2221478494;16.5654074647;2.0990293474;254.1267382799;weekday;expensive
2024-06-06 08:00:00;11.3022915139;36.9441185952;2.4744080864;2.560620372;22.5752884484;4.3978454088;490.9351593103;weekday;expensive
2024-06-06 09:00:00;12.0150218181;33.4729607758;3.5704854941;1.8354845883;17.3648074781;3.1524303868;694.2871605425;weekday;expensive
2024-06-06 10:00:00;11.5469048993;32.7455511294;4.3655652931;1.1370716669;14.8367120822;1.9529116712;850.3246391474;weekday;expensive
2024-06-06 11:00:00;10.0150722146;27.2370817923;4.849844143;1.824562396;19.2387272943;3.1336716073;948.4138988224;weekday;expensive
2024-06-06 12:00:00;9.2732893215;25.5630461911;4.3530089063;1.1895657061;15.6424900923;2.0430697718;981.8703186207;weekday;expensive
2024-06-06 13:00:00;8.8383188572;21.8009371593;4.9318099734;1.9024606525;17.7675721408;3.2674612519;948.4138988224;weekday;expensive
2024-06-06 14:00:00;9.4277826591;24.2161252193;3.2559281494;1.953194231;16.7435383999;3.354595775;850.3246391474;weekday;expensive
2024-06-06 15:00:00;9.2510822644;29.5672805966;3.6828755101;1.0852172979;19.5613348556;1.863852199;694.2871605425;weekday;expensive
2024-06-06 16:00:00;9.5317640025;29.3200314358;3.3605733361;0.7668597273;18.8917745101;1.3170755681;490.9351593103;weekday;expensive
2024-06-06 17:00:00;10.4708816351;34.0580259905;1.2971858312;1.6021927242;17.5318441036;2.7517534397;254.1267382799;weekday;expensive
2024-06-06 18:00:00;12.0076443604;31.493530763;7.357684525928697e-16;1.2907519268;20.4662567871;2.2168563123;1.2024443428766253e-13;weekday;expensive
2024-06-06 19:00:00;12.4575755643;43.1591086582;0.0;1.3882384364;22.2377310079;2.3842886282;0.0;weekday;expensive
2024-06-06 20:00:00;12.4146040033;37.2001325646;0.0;1.285565639;17.8664013184;2.2079489038;0.0;weekday;expensive
2024-06-06 21:00:00;12.2673542839;36.2915558928;0.0;2.2059555704;19.9266091839;3.7887113934;0.0;weekday;expensive
2024-06-06 22:00:00;11.1402695353;35.4805347851;0.0;1.2451308591;18.1824163295;2.1385024863;0.0;weekday;expensive
2024-06-06 23:00:00;9.8972331625;26.8877171226;0.0;1.9261153182;17.6549519595;3.3080879546;0.0;weekday;expensive
2024-06-07 00:00:00;7.08325891;21.5711830269;0.0;1.1746619635;18.0555096673;2.0174727107;0.0;weekday;expensive
2024-06-07 01:00:00;7.2034127539;13.3605032772;0.0;0.9135187225;13.0060637233;1.5689612422;0.0;weekday;acceptable
2024-06-07 02:00:00;9.0890414758;24.1009157543;0.0;1.2729577391;20.0279278778;2.1862949346;0.0;weekday;expensive
2024-06-07 03:00:00;7.9291616692;26.3713403409;0.0;1.1022279317;16.3221389689;1.8930678292;0.0;weekday;expensive
2024-06-07 04:00:00;8.1166410545;24.2462190345;0.0;2.1694050462;13.957738046;3.7259361547;0.0;weekday;expensive
2024-06-07 05:00:00;9.2492085792;31.3945929923;0.0;1.5868023683;16.6348122131;2.7253206241;0.0;weekday;expensive
2024-06-07 06:00:00;10.0107621526;28.6569239715;0.0;1.6062030734;19.0897488092;2.7586411829;0.0;weekday;expensive
2024-06-07 07:00:00;10.7323614133;34.6976739725;1.509230129;1.326839768;16.7930678007;2.2788368967;254.8057553333;weekday;expensive
2024-06-07 08:00:00;11.2127521808;34.3651815699;3.1780846999;0.8640111444;20.5862787019;1.483932365;492.246919527;weekday;expensive
2024-06-07 09:00:00;11.3658587523;37.8198409711;3.0394562458;0.9406966552;16.5457178648;1.6156391285;696.1422696314;weekday;expensive
2024-06-07 10:00:00;10.6242088776;29.773750406;4.9290433447;0.8431407496;17.2997097485;1.4480876257;852.59667449;weekday;expensive
2024-06-07 11:00:00;9.7942920088;23.2197479057;5.3098464787;0.5446255165;17.2105982721;0.9353900538;950.9480249647;weekday;expensive
2024-06-07 12:00:00;9.6250060834;25.4629077035;4.5655230282;1.5971084108;19.0550448508;2.7430211712;984.493839054;weekday;expensive
2024-06-07 13:00:00;8.3316126776;25.0796598666;4.0587085091;1.6817767835;17.0108761486;2.8884384374;950.9480249647;weekday;expensive
2024-06-07 14:00:00;8.5112594536;20.5634784729;3.2919683419;1.1436322439;18.3627927887;1.9641794107;852.59667449;weekday;acceptable
2024-06-07 15:00:00;8.7822519167;26.1925267017;4.0438931169;1.8607606851;17.4510180269;3.1958418848;696.1422696314;weekday;expensive
2024-06-07 16:00:00;9.1324007368;23.5049118193;2.5008696797;0.0972061412;13.5483797407;0.1669507853;492.246919527;weekday;expensive
2024-06-07 17:00:00;10.2005565327;37.0714734465;1.3089387309;1.855013741;16.7621963908;3.1859715535;254.8057553333;weekday;expensive
2024-06-07 18:00:00;10.1823283687;30.9780829841;5.27310697018177e-16;0.6459731724;16.5691979626;1.1094538579;1.2056572287777213e-13;weekday;expensive
2024-06-07 19:00:00;12.6093370671;34.8665935294;0.0;0.7973423599;17.7570371228;1.3694292504;0.0;weekday;expensive
2024-06-07 20:00:00;12.2957028906;38.9608298304;0.0;0.0738672565;16.962496764;0.1268664337;0.0;weekday;expensive
2024-06-07 21:00:00;12.5099478274;41.6583054917;0.0;1.0839978735;17.9373410854;1.8617578472;0.0;weekday;expensive
2024-06-07 22:00:00;10.6293245248;32.5300781217;0.0;1.5290910131;18.8676251507;2.6262018241;0.0;weekday;expensive
2024-06-07 23:00:00;10.1449384145;26.3244493236;0.0;0.3834477776;19.8281764865;0.6585685511;0.0;weekday;expensive
2024-06-08 00:00:00;7.3613127726;15.798954372;0.0;2.3726413763698337;18.1427763153;1.7543741616;0.0;weekend;acceptable
2024-06-08 01:00:00;7.421365063;17.3439600464;0.0;3.1493728979408897;16.1694361947;2.3287035675;0.0;weekend;acceptable
2024-06-08 02:00:00;7.5282250403;20.9595856609;0.0;2.7377992238480378;13.960990679;2.0243785117;0.0;weekend;acceptable
2024-06-08 03:00:00;7.3798731302;17.3957511582;0.0;3.5672670040504646;16.1586177934;2.6377020657;0.0;weekend;acceptable
2024-06-08 04:00:00;8.5316437114;25.4365482693;0.0;3.3518181361505066;17.7150788988;2.4783952566;0.0;weekend;expensive
2024-06-08 05:00:00;8.5296009012;25.3178567763;0.0;1.5544713205106657;16.6485122499;1.1494043502;0.0;weekend;expensive
