Datetime;demand;price;solar_power_0;wind_power_0
2025-06-29 02:00:00;24.5783354658;28.9058853829;0;55.3928938478
2025-06-29 03:00:00;29.5772143547;19.1839688894;0;54.081830775
2025-06-29 04:00:00;31.7981304894;20.2974315799;0;81.7157338103
2025-06-29 05:00:00;24.7326828144;16.4612715244;0;64.3499495868
2025-06-29 06:00:00;83.4830558729;45.9804709675;13.2586945333;60.9256882669
2025-06-29 07:00:00;81.1381822769;57.6666299644;20.7808002684;42.4445973819
2025-06-29 08:00:00;71.5983354126;51.2035940862;25.5619053903;38.3335663245
2025-06-29 09:00:00;78.6702892197;56.7155149478;42.2437639317;31.0838843865
2025-06-29 10:00:00;59.9294007902;47.7734933855;53.6515609161;44.502201288
2025-06-29 11:00:00;55.5373404461;43.3650964332;56.6755128021;25.3619426278
2025-06-29 12:00:00;51.5332034022;40.0450387775;68.5426388199;37.9364940706
2025-06-29 13:00:00;49.1218941167;21.5362342118;74.1823369942;25.1067542325
2025-06-29 14:00:00;57.8194228404;35.8364221346;73.6156446368;43.0378752413
2025-06-29 15:00:00;46.127401118;37.1004216807;71.7748371686;42.9257314577
2025-06-29 16:00:00;54.9304148799;28.3829456688;68.7577783697;58.1127076726
2025-06-29 17:00:00;44.4835298662;33.2297443786;55.5717612286;24.9285797659
2025-06-29 18:00:00;100.4576144859;80.4525991745;35.6507132097;34.7984175372
2025-06-29 19:00:00;102.9595105173;79.7711403127;30.5921216671;63.4785574398
2025-06-29 20:00:00;99.4497976315;78.1748936937;22.1582521332;57.0636133873
2025-06-29 21:00:00;98.1478487084;80.6235142341;0;55.0232652382
2025-06-29 22:00:00;61.4601693231;54.8527204802;0;40.0648638098
2025-06-29 23:00:00;66.7041434957;38.6220646871;0;44.8733534932
2025-06-30 00:00:00;33.9652070154;27.3791536868;0;77.4197172218
2025-06-30 01:00:00;30.2902950601;25.3567119081;0;58.2819164222
2025-06-30 02:00:00;31.7586838468;15.3058869247;0;64.5827382261
2025-06-30 03:00:00;43.9512502599;38.8135177743;0;57.3419770359
2025-06-30 04:00:00;33.219647878;29.3180968362;0;41.5792216887
2025-06-30 05:00:00;29.9377042109;14.3483632117;0;72.8257810404
2025-06-30 06:00:00;88.0640366545;52.0190150507;13.5612715045;66.470210099
2025-06-30 07:00:00;85.0002873552;51.9716260968;22.1518324617;55.8448202888
2025-06-30 08:00:00;94.852971511;58.5844112168;34.4155460801;26.431005435
2025-06-30 09:00:00;96.1627312464;62.745611529;43.8361255515;42.710312227
2025-06-30 10:00:00;67.1899988992;39.6781035677;53.0635841996;23.8098621825
2025-06-30 11:00:00;68.9077648279;51.396185607;68.0020506542;36.818846048
2025-06-30 12:00:00;63.7080540172;47.2675918656;71.9352827167;44.0736000661
2025-06-30 13:00:00;57.4524545159;42.5831673914;75.8420520941;19.9194491985
2025-06-30 14:00:00;59.0210053667;38.869476462;73.5692117082;39.2121125373
2025-06-30 15:00:00;54.4460372219;41.5047928416;80.0051079363;35.5102526533
2025-06-30 16:00:00;64.4613134373;41.3079499007;58.6464095158;34.0766588985
2025-06-30 17:00:00;53.0872979538;31.5651105114;58.4037730903;45.30972133
2025-06-30 18:00:00;118.7341975665;94.693026922;42.1381185345;52.9089147494
2025-06-30 19:00:00;120;92.5405084185;26.3250634207;51.3674575996
2025-06-30 20:00:00;117.1107500977;83.8222344555;20.9728807192;55.8677830244
2025-06-30 21:00:00;116.6104071634;86.8612945809;0;54.6565332384
2025-06-30 22:00:00;62.545234032;49.0252981993;0;53.1619573266
2025-06-30 23:00:00;75.0831684398;64.6014787254;0;38.6666267448
2025-07-01 00:00:00;31.7730172731;23.3453542998;0;76.0957493568
2025-07-01 01:00:00;34.9556810928;26.5855765125;0;63.9815316904
2025-07-01 02:00:00;35.5647788759;30.1817159356;0;65.4664631585
2025-07-01 03:00:00;29.7101934665;16.853606701;0;47.570456722
2025-07-01 04:00:00;31.6486579613;31.2389904893;0;52.7437014843
2025-07-01 05:00:00;38.5427072589;24.2066424411;0;56.9605733939
2025-07-01 06:00:00;87.9893749857;70.0056652534;11.1294268469;36.7318516499
2025-07-01 07:00:00;102.5923958179;65.6252501577;21.7550719655;20.6635217834
2025-07-01 08:00:00;89.6648369478;65.1955657354;32.279791408;30.3812984543
2025-07-01 09:00:00;87.7089359266;41.7683046661;39.2507267882;40.4206720677
2025-07-01 10:00:00;69.4204639542;39.2933231049;53.4289826482;29.9130602166
2025-07-01 11:00:00;78.7626405507;48.6328186104;73.7935622375;26.6448522188
2025-07-01 12:00:00;60.225726651;28.0835446689;69.3882159048;28.4691996549
2025-07-01 13:00:00;56.0946570677;40.9411445967;70.4568793614;36.9610276488
2025-07-01 14:00:00;58.8724203786;39.6432142294;86.1023000308;38.0192209726
2025-07-01 15:00:00;56.8806526144;29.1249129118;83.6678280652;64.2894282236
2025-07-01 16:00:00;58.447875316;37.9391862723;63.8357682894;52.7057885714
2025-07-01 17:00:00;53.4980789312;40.5879088104;57.1870714523;52.3945715112
2025-07-01 18:00:00;114.5097072952;71.7599701294;45.6251452834;53.8940751277
2025-07-01 19:00:00;116.5405536897;80.5656008687;28.3543961815;40.235197489
2025-07-01 20:00:00;112.1239592063;84.1666000842;19.9139367299;37.2382664955
2025-07-01 21:00:00;117.0073667954;91.0443220056;0;38.7866368895
2025-07-01 22:00:00;67.0757195396;54.6441290286;0;71.5168600194
2025-07-01 23:00:00;66.7098700279;52.6441445421;0;46.2899461236
2025-07-02 00:00:00;33.9040344364;29.3363095146;0;41.3162529584
2025-07-02 01:00:00;24.2687878603;27.9609591616;0;53.6474980309
2025-07-02 02:00:00;31.4308501145;15.9838055022;0;56.5394193033
2025-07-02 03:00:00;42.889847525;30.4642263943;0;64.1606749508
2025-07-02 04:00:00;27.5742619913;21.323253484;0;63.8981910099
2025-07-02 05:00:00;38.2465078139;37.0350520371;0;47.6772193307
2025-07-02 06:00:00;93.0606340901;60.388677944;14.9382553604;70.4324669272
2025-07-02 07:00:00;90.101371406;55.7611374941;23.9020579036;30.3107872777
2025-07-02 08:00:00;86.8717940781;62.2642932184;32.0261632778;34.6661705999
2025-07-02 09:00:00;93.4432503898;63.2120657466;38.9400082916;42.2695603856
2025-07-02 10:00:00;75.2137981356;44.0143138239;62.3357064623;30.2870867715
2025-07-02 11:00:00;66.9220610061;42.2171359122;62.1220432963;30.9406864895
2025-07-02 12:00:00;68.3091847482;41.7637310082;71.5452513307;41.4118084161
2025-07-02 13:00:00;61.1495947921;47.1058278451;80.4009378681;33.0630993617
2025-07-02 14:00:00;58.1368445273;38.4492245739;87.9876929992;38.039411436
2025-07-02 15:00:00;49.5276849575;36.7777718547;78.5387906842;47.9357625449
2025-07-02 16:00:00;57.0479184376;33.3514818195;67.0311540669;63.7014840516
2025-07-02 17:00:00;63.4079830642;43.6196291404;55.779135766;48.4583121994
2025-07-02 18:00:00;116.7896165934;94.5522698755;42.0341447255;47.0613544948
2025-07-02 19:00:00;104.6191494998;76.1149327983;32.0145389576;61.2942895012
2025-07-02 20:00:00;118.7028193946;91.314515548;16.800408351;39.5949192087
2025-07-02 21:00:00;116.0627979545;80.7411810019;0;55.6772512131
2025-07-02 22:00:00;60.4425862968;47.4048509148;0;53.7107259626
2025-07-02 23:00:00;61.1170747542;41.383011254;0;58.4639271948
2025-07-03 00:00:00;36.7732271524;2.094816021;0;62.4343330012
2025-07-03 01:00:00;29.0895226524;4.0164140897;0;66.4261127682
2025-07-03 02:00:00;28.3015112943;1.9326569061;0;55.9433098402
2025-07-03 03:00:00;32.2248714834;1.3518618205;0;61.5561872923
2025-07-03 04:00:00;29.4863315152;3.6406328443;0;42.0450226835
2025-07-03 05:00:00;32.8354638326;6.0699969265;0;55.8153006265
2025-07-03 06:00:00;91.6984132211;1.4639918209;13.493387543;81.7617972831
2025-07-03 07:00:00;87.2106732432;0.4434327386;21.8202005381;39.3015509175
2025-07-03 08:00:00;90.3102632601;0.3463281806;28.2788494783;36.2099825128
2025-07-03 09:00:00;94.6030432995;2.6738425244;43.8884990289;53.6552611125
2025-07-03 10:00:00;68.7091211963;1.9013229052;53.7703094569;24.016643093
2025-07-03 11:00:00;68.1517488444;5.3925536029;75.1981670293;26.3042188338
2025-07-03 12:00:00;77.2387191005;4.5572018705;84.1200742297;51.9861963651
2025-07-03 13:00:00;59.7650772102;3.2476661434;76.5724917777;42.9550503533
2025-07-03 14:00:00;60.3113940377;8.3354283415;78.5766037954;39.8916443894
2025-07-03 15:00:00;55.7285505109;5.04946993;74.2754912288;29.7354129578
2025-07-03 16:00:00;57.4660617026;0.9152999208;63.5554465043;47.2201833134
2025-07-03 17:00:00;54.5354583931;2.9576435407;55.5173701126;48.247500559
2025-07-03 18:00:00;120;9.733392662;39.9901789912;30.8470949188
2025-07-03 19:00:00;116.2040171236;9.7697732076;28.3296780852;52.6857678113
2025-07-03 20:00:00;117.7015165622;2.5467163555;22.4733502514;50.0207116598
2025-07-03 21:00:00;117.4235675517;1.6723612879;0;58.0946719685
2025-07-03 22:00:00;68.4387390489;4.9568814622;0;39.3226294324
2025-07-03 23:00:00;81.7423363174;4.8146491817;0;71.6898033211
2025-07-04 00:00:00;29.3082408872;25.0631223757;0;75.2218017467
2025-07-04 01:00:00;29.2673257502;25.5734121584;0;55.6505886425
2025-07-04 02:00:00;35.4314629965;20.8813276488;0;57.8962579235
2025-07-04 03:00:00;29.62976714;27.9826698769;0;59.1203631287
2025-07-04 04:00:00;30.9966990098;27.7664774523;0;49.2982348599
2025-07-04 05:00:00;27.4191783458;24.802496229;0;54.4225462681
2025-07-04 06:00:00;94.6167509997;58.5221098612;14.7505391793;57.0722213481
2025-07-04 07:00:00;94.6738979625;58.6972998327;20.351114601;51.5327754496
2025-07-04 08:00:00;90.9863760927;57.3818926078;33.9138611317;45.4158112541
2025-07-04 09:00:00;95.6214154605;53.3068998122;41.0707857168;45.305971236
2025-07-04 10:00:00;60.00449271;39.9810003698;56.6671836336;40.1210896949
2025-07-04 11:00:00;65.185214965;48.3759570259;71.3936027563;26.4663502032
2025-07-04 12:00:00;67.6011489338;48.6772914958;75.7131451857;36.3437972442
2025-07-04 13:00:00;51.0714414904;30.288294792;83.753469045;53.2407954136
2025-07-04 14:00:00;48.4775040581;39.5269434496;77.4747712576;29.3677720273
2025-07-04 15:00:00;54.9611808838;47.0102195025;74.7240703613;49.6638877079
2025-07-04 16:00:00;59.4698031183;35.5670480695;65.8934174065;67.723876029
2025-07-04 17:00:00;62.1162004879;44.8951560102;52.2249410816;54.2190464096
2025-07-04 18:00:00;113.9806299785;70.3593175761;42.6446376896;57.9917285619
2025-07-04 19:00:00;119.7428967223;81.414092332;27.7262996217;58.0940143007
2025-07-04 20:00:00;119.3078646243;88.9402404511;20.8960332115;68.4172435526
2025-07-04 21:00:00;120;87.6282973518;0;45.2009887262
2025-07-04 22:00:00;66.7901956352;67.478204574;0;66.0475598051
2025-07-04 23:00:00;60.2728030434;46.1322228019;0;64.0991885236
2025-07-05 00:00:00;37.3934285679;28.9795256028;0;66.2230407713
2025-07-05 01:00:00;31.3767147717;21.9020728161;0;82.0628124487
2025-07-05 02:00:00;32.9879846029;17.7749205687;0;53.4305218693
2025-07-05 03:00:00;35.3319159897;20.3555316797;0;58.8601104549
2025-07-05 04:00:00;35.1226120719;24.7330022422;0;63.2213439252
2025-07-05 05:00:00;37.7895923058;20.7397958059;0;45.8536752366
2025-07-05 06:00:00;99.8723681998;57.0639745572;13.9397964534;65.250835063
2025-07-05 07:00:00;93.9282986745;57.0562100781;21.6410991701;21.1276212682
2025-07-05 08:00:00;98.1657939487;52.3593688402;31.5253722003;46.7456778025
2025-07-05 09:00:00;96.0516813125;40.2280405592;43.7218582818;37.480584624
2025-07-05 10:00:00;76.0132474552;51.8048933425;58.5827093072;32.2240309963
2025-07-05 11:00:00;69.7739185309;36.6746684814;72.8151539024;29.3205239225
2025-07-05 12:00:00;70.3826236924;54.0907298972;73.1067414998;34.8759146276
2025-07-05 13:00:00;56.1682075895;34.2237134652;74.1872520436;50.6606223216
2025-07-05 14:00:00;57.3457734033;29.6098229037;75.245583126;49.1421766353
2025-07-05 15:00:00;53.8975343174;32.9819642256;74.1096246227;35.5994565366
2025-07-05 16:00:00;53.3474211597;18.5642025946;66.1380305516;34.0812162337
2025-07-05 17:00:00;62.552293304;40.779619058;52.9433727691;50.321740071
2025-07-05 18:00:00;115.1057794291;87.6304408006;39.3829645363;35.4178160938
2025-07-05 19:00:00;119.3468853746;60.9794101098;30.9734220777;56.4052735897
2025-07-05 20:00:00;120;76.4074864613;22.4145736834;57.2922852408
2025-07-05 21:00:00;119.1604819335;74.9796509442;0;59.9084851168
2025-07-05 22:00:00;75.4207013218;56.6153029071;0;67.497084427
2025-07-05 23:00:00;67.5400667459;53.8543838865;0;38.0262944159
2025-07-06 00:00:00;25.2697637714;27.3456924417;0;32.5266715653
2025-07-06 01:00:00;22.8232836529;36.6437227713;0;53.4504695663
2025-07-06 02:00:00;35.9072583117;25.5558658813;0;90.3393022648
2025-07-06 03:00:00;24.8840796826;24.0820358814;0;93.7751171889
2025-07-06 04:00:00;33.3623396556;25.2025243329;0;90.8009815307
2025-07-06 05:00:00;25.5002383794;30.7649076572;0;59.2815173466
2025-07-06 06:00:00;83.5551065319;53.9047918503;15.1756795947;34.5361018532
2025-07-06 07:00:00;87.5574011619;64.4249246737;21.435990341;15.4809575251
2025-07-06 08:00:00;70.0374936325;40.6448493039;31.5663622138;31.6349839364
2025-07-06 09:00:00;72.7454749474;46.9182137621;41.3123818922;35.521333487
2025-07-06 10:00:00;60.761752563;36.1578530955;57.1495624518;49.5236530758
2025-07-06 11:00:00;59.591352331;39.6408478151;64.418602092;45.479823715
2025-07-06 12:00:00;60.7788075223;37.1096382734;81.9017372992;39.4965738385
2025-07-06 13:00:00;44.5286493364;37.8407343116;71.4519467353;33.9011487153
2025-07-06 14:00:00;56.0544530378;31.5965950245;80.9634389321;33.1279491171
2025-07-06 15:00:00;47.6417719133;20.9752104592;80.1975583357;46.3706164971
2025-07-06 16:00:00;41.6342177174;20.2314666786;70.1257249392;51.1985454196
2025-07-06 17:00:00;45.971381063;37.0040433861;69.6371648723;47.8721506953
2025-07-06 18:00:00;92.5550475934;65.6306350983;45.8690060987;32.3233177022
2025-07-06 19:00:00;105.1303347399;80.8580024083;30.0227609167;65.1766629764
2025-07-06 20:00:00;94.9996079438;70.820988008;22.2651702197;62.0268164684
2025-07-06 21:00:00;100.1872743078;84.4527348532;0;41.0530710058
2025-07-06 22:00:00;55.1646300234;47.7865416393;0;45.0660518205
2025-07-06 23:00:00;54.5134162819;55.8242018735;0;65.7068073643
2025-07-07 00:00:00;23.4762207257;34.840236726;0;59.1410894816
2025-07-07 01:00:00;34.764150255;22.2238016087;0;87.7835406064
2025-07-07 02:00:00;37.9186801783;24.004829376;0;70.6950529761
2025-07-07 03:00:00;27.9505104254;42.4830838456;0;55.1812176549
2025-07-07 04:00:00;25.118833524;16.7670547454;0;62.6639914441
2025-07-07 05:00:00;35.6872867338;25.6843149588;0;63.8197853441
2025-07-07 06:00:00;84.368219373;56.0725164737;12.6170186097;51.3841318338
2025-07-07 07:00:00;97.2642036558;63.9065601087;22.6315538926;29.094664139
2025-07-07 08:00:00;87.7065273907;46.6110532224;30.9336588793;44.3042161937
2025-07-07 09:00:00;86.8114881013;58.2563633552;48.6177121495;45.660121904
2025-07-07 10:00:00;69.0128099781;39.2520863157;55.6095575288;43.3843893279
2025-07-07 11:00:00;63.2231023005;48.9744486505;69.5070929245;51.9743843304
2025-07-07 12:00:00;64.7127292172;33.3456431838;75.462150236;32.5890916642
2025-07-07 13:00:00;57.5468595995;35.0746402947;96.4051453641;62.3843470079
2025-07-07 14:00:00;45.0229353853;17.2807394166;82.4571331264;34.07204561
2025-07-07 15:00:00;63.3448275092;27.3316996356;91.1602550228;32.8432794485
2025-07-07 16:00:00;56.1503214986;32.8678510257;74.7323338514;24.627570338
2025-07-07 17:00:00;50.1355938467;30.3647946487;60.4099761102;39.0758121388
2025-07-07 18:00:00;111.0802776432;92.0418320297;46.6366129523;38.4389480106
2025-07-07 19:00:00;120;87.9836226416;34.1865298428;63.9762203112
2025-07-07 20:00:00;118.3626200128;96.3224511323;19.265680545;59.9893646432
2025-07-07 21:00:00;120;91.8125871894;0;39.6786218887
2025-07-07 22:00:00;64.8223862814;58.7721964161;0;50.9904858602
2025-07-07 23:00:00;69.2293563502;44.0218305981;0;51.291065424
2025-07-08 00:00:00;33.9121063786;22.0814840209;0;35.2288458965
2025-07-08 01:00:00;35.1212545267;15.7661852379;0;47.8223531993
2025-07-08 02:00:00;37.065315831;29.4781278977;0;51.1508996826
2025-07-08 03:00:00;28.7648631993;23.4083239463;0;86.0696090312
2025-07-08 04:00:00;31.4787845707;28.4196690873;0;66.3933420286
2025-07-08 05:00:00;29.2468769205;23.8585336386;0;73.8496014035
2025-07-08 06:00:00;91.3267153048;72.6131652088;14.5940518074;39.6220688803
2025-07-08 07:00:00;94.7064162541;62.0675698465;24.6826935158;49.3663815386
2025-07-08 08:00:00;84.1203089837;60.4251738585;33.5071185081;50.3822527688
2025-07-08 09:00:00;96.5556407974;61.0417743398;40.8099594432;19.0239479682
2025-07-08 10:00:00;62.608781992;36.6582838535;58.7902594815;31.3130295616
2025-07-08 11:00:00;66.3519351125;46.2583729652;80.9215165999;42.728246843
2025-07-08 12:00:00;73.3328402135;44.6798938792;88.7444997612;44.1407749258
2025-07-08 13:00:00;57.2969616902;42.0037284211;85.4733550679;36.8292735015
2025-07-08 14:00:00;57.3488027265;38.4178749769;92.4377609626;40.9650925366
2025-07-08 15:00:00;50.5081007555;28.8981288557;78.3290351823;37.7286722
2025-07-08 16:00:00;51.1225312481;41.0419044906;61.5060965016;45.5768388646
2025-07-08 17:00:00;60.0565717443;33.9843909063;54.671494225;57.6269775418
2025-07-08 18:00:00;112.7406899639;87.9099761749;51.7274214135;35.8030958466
2025-07-08 19:00:00;113.1647324887;90.7973112841;32.9013637366;71.2925159828
2025-07-08 20:00:00;119.7296165483;88.0281450975;22.6693679783;45.8810099908
2025-07-08 21:00:00;110.6672249644;93.1188572814;0;44.9407427116
2025-07-08 22:00:00;68.9466596491;58.8545668501;0;68.6946740033
2025-07-08 23:00:00;67.9281845189;51.5050142218;0;70.167931053
2025-07-09 00:00:00;31.9000608075;18.2797302714;0;77.4960997617
2025-07-09 01:00:00;29.5791862304;25.7131649685;0;42.8772737296
2025-07-09 02:00:00;29.3027982573;15.1643522939;0;56.4526640989
2025-07-09 03:00:00;27.0595078368;32.6452771464;0;77.0420990902
2025-07-09 04:00:00;34.084139191;13.0845204276;0;64.5593206408
2025-07-09 05:00:00;28.905475212;22.0668109279;0;46.7446359059
2025-07-09 06:00:00;95.7084083255;55.181068456;14.7833947331;71.2168743279
2025-07-09 07:00:00;90.3385598431;63.6683041799;27.0333364469;31.4864702483
2025-07-09 08:00:00;86.5860303279;66.7063280276;38.5736546596;55.5368127916
2025-07-09 09:00:00;90.2788950606;60.2124091628;54.9365896372;53.1437573079
2025-07-09 10:00:00;65.7254357516;60.730397114;59.1442129136;44.1273276985
2025-07-09 11:00:00;72.1152585005;36.7729416422;73.9699281902;51.3818187906
2025-07-09 12:00:00;65.9137922961;34.751274529;71.9474885487;38.9584240564
2025-07-09 13:00:00;54.443964241;28.171423603;97.4621199393;53.2859471783
2025-07-09 14:00:00;62.0388711311;39.175449936;79.0203484456;61.2505178501
2025-07-09 15:00:00;57.974113903;30.6613386613;83.3024026002;47.4721195631
2025-07-09 16:00:00;63.1690880284;36.7312170964;65.9175887779;41.8735737919
2025-07-09 17:00:00;61.3526134747;45.6243105635;57.0842863014;25.666351355
2025-07-09 18:00:00;111.1315902652;75.6664870053;43.5301715026;43.7974352405
2025-07-09 19:00:00;119.5786007576;80.7744609482;32.4737397024;69.3441371186
2025-07-09 20:00:00;120;87.4499732574;22.4478862829;71.101097585
2025-07-09 21:00:00;120;90.3404207597;0;64.7571852598
2025-07-09 22:00:00;72.0207250738;66.0959788223;0;49.7241524606
2025-07-09 23:00:00;71.9281466248;45.9504892394;0;29.0863059636
2025-07-10 00:00:00;30.4692010653;19.5257663996;0;56.4525704718
2025-07-10 01:00:00;28.0629563822;26.9184023969;0;59.5269716802
2025-07-10 02:00:00;30.2461978268;28.3681425444;0;59.3887051944
2025-07-10 03:00:00;24.3396252554;31.1088024967;0;74.3924051008
2025-07-10 04:00:00;37.8737546812;27.9668195955;0;96.4129979052
2025-07-10 05:00:00;30.5563574444;24.0752313943;0;66.4188614619
2025-07-10 06:00:00;96.9441236456;65.599415819;14.6917357786;60.9381805899
2025-07-10 07:00:00;85.5913872674;55.1771125371;25.3854509836;36.152268991
2025-07-10 08:00:00;96.0049475094;60.259072213;31.5664771802;39.8595853756
2025-07-10 09:00:00;88.906172403;46.8265039899;48.1647356219;30.6525464501
2025-07-10 10:00:00;61.6326891862;45.8333373003;66.6939915107;39.8191283059
2025-07-10 11:00:00;74.7343827584;48.5671662338;70.2960319569;43.0143025777
2025-07-10 12:00:00;72.3952540357;50.2831966957;78.295398398;40.6839687707
2025-07-10 13:00:00;56.5050254939;18.6933501449;86.7927858803;50.2592298923
2025-07-10 14:00:00;55.7046800861;34.2137896273;96.7687227562;49.9909465086
2025-07-10 15:00:00;57.5297546877;32.8604744329;84.3560831958;25.1220871343
2025-07-10 16:00:00;56.4277882037;45.525510241;70.1903666746;52.2811735081
2025-07-10 17:00:00;51.9867178093;39.1895001935;63.1250282593;37.5346396415
2025-07-10 18:00:00;112.999683992;86.666479511;43.1559920974;32.7447030924
2025-07-10 19:00:00;120;89.5806274116;36.5146181774;41.9754785621
2025-07-10 20:00:00;120;95.8611677116;24.5768102895;64.271087808
2025-07-10 21:00:00;120;87.3073986383;0;54.7596571479
2025-07-10 22:00:00;69.5643592544;59.0896097207;0;33.6034712011
2025-07-10 23:00:00;65.8924808765;42.1423448605;0;64.9161295674
2025-07-11 00:00:00;28.1578258104;38.1040616848;0;41.5812707507
2025-07-11 01:00:00;28.454391486;31.7857954401;0;67.2315182839
2025-07-11 02:00:00;29.2599578688;29.2482412135;0;68.8340615064
2025-07-11 03:00:00;41.4299005193;19.0125197963;0;79.3427388406
2025-07-11 04:00:00;39.8779326666;31.4901666867;0;93.8957053385
2025-07-11 05:00:00;35.1079150876;28.112066909;0;42.798178094
2025-07-11 06:00:00;86.5930069272;63.4940661301;15.2002057281;64.1086059369
2025-07-11 07:00:00;94.9345178913;64.08900509;22.5176335239;36.2838311145
2025-07-11 08:00:00;89.8419895928;58.1498555911;32.627839296;43.2029835004
2025-07-11 09:00:00;81.2272237472;53.7866930359;50.0557451937;41.0779771647
2025-07-11 10:00:00;68.5412775341;33.695561602;67.6956699192;35.5412225892
2025-07-11 11:00:00;63.460715982;36.9690925053;70.5563460168;34.6802717593
2025-07-11 12:00:00;63.6130842349;43.218409211;87.3354502862;28.0976453228
2025-07-11 13:00:00;54.2892679171;41.5697615065;74.7063940707;56.7027015646
2025-07-11 14:00:00;53.1736505099;30.4927537942;85.4852158847;50.6928509838
2025-07-11 15:00:00;55.2619482022;34.4600669947;84.0367406532;55.9058702565
2025-07-11 16:00:00;55.0456164131;26.9162599296;68.9363232087;41.9439279355
2025-07-11 17:00:00;46.9749629703;41.8514987558;57.0179590118;38.0055576058
2025-07-11 18:00:00;120;97.3392866023;45.4375843032;33.2141191382
2025-07-11 19:00:00;110.1570125231;85.3785742203;35.9399070835;63.7107159138
2025-07-11 20:00:00;110.2964150432;86.6084133829;23.7751792426;43.2669095699
2025-07-11 21:00:00;113.1037181433;93.878965048;0;85.4851013133
2025-07-11 22:00:00;66.7618178526;52.5296545678;0;39.3519756589
2025-07-11 23:00:00;73.8147338415;44.6982442879;0;62.4645776243
2025-07-12 00:00:00;31.2124055342;28.506677702;0;91.144063045
2025-07-12 01:00:00;32.5490946785;29.7224754032;0;75.299203772
2025-07-12 02:00:00;31.2354128441;16.354726784;0;68.3667686914
2025-07-12 03:00:00;31.0415771212;21.3545951876;0;49.6339013923
2025-07-12 04:00:00;31.3937827639;35.2594104078;0;42.8673293439
2025-07-12 05:00:00;21.3026963584;24.7841074904;0;78.098274649
2025-07-12 06:00:00;75.4053291517;53.0733406944;12.9720470944;90.1501220425
2025-07-12 07:00:00;81.7601373311;48.1143624316;20.3216134776;34.9832389798
2025-07-12 08:00:00;94.2704518822;65.5133451672;33.880272998;28.1046557202
2025-07-12 09:00:00;71.1105721371;39.9486087296;50.4539364458;15.1462946333
2025-07-12 10:00:00;58.3638315716;28.6508268233;48.7592423158;29.6596955276
2025-07-12 11:00:00;53.8902621497;40.2634154447;72.3706430524;38.1777996077
2025-07-12 12:00:00;65.6744053177;49.3038585697;81.8254673814;55.0034303211
2025-07-12 13:00:00;40.3329540349;23.9119195779;101.0303613217;53.5580484825
2025-07-12 14:00:00;49.2372041649;28.2433644229;88.130101911;49.3399050855
2025-07-12 15:00:00;40.0925265107;37.2522768834;88.0389523947;41.2576610063
2025-07-12 16:00:00;44.9914264522;29.466798225;76.2362781544;39.1597990179
2025-07-12 17:00:00;46.2705664701;31.0581242901;51.8437295825;61.953274863
2025-07-12 18:00:00;101.4135654847;85.7882248595;51.6630248163;48.144002129
2025-07-12 19:00:00;91.7527021992;69.9124353342;36.2226705848;27.9588784201
2025-07-12 20:00:00;99.5851766367;72.5071131556;25.4688669944;49.0166198321
2025-07-12 21:00:00;96.6844526722;81.6457235086;0;46.2953452212
2025-07-12 22:00:00;57.6875419884;46.1158585355;0;50.8920732981
2025-07-12 23:00:00;60.7724689662;41.7457954615;0;67.2361710313
2025-07-13 00:00:00;29.1107074533;15.2303566147;0;64.2448629168
2025-07-13 01:00:00;40.427921646;26.0512474202;0;64.7495633273
2025-07-13 02:00:00;32.969267185;22.1467965427;0;87.6964730094
2025-07-13 03:00:00;41.9703601303;32.0024319248;0;54.5234166202
2025-07-13 04:00:00;37.8540916594;27.0891361329;0;96.785962746
2025-07-13 05:00:00;34.9123373267;27.0127942262;0;54.938563743
2025-07-13 06:00:00;88.5363950279;50.7338820317;21.0493007738;67.4903680496
2025-07-13 07:00:00;96.1779129957;53.5315002075;20.6728173982;36.8262323292
2025-07-13 08:00:00;98.5442271985;57.0950476999;41.0777692191;40.8331014877
2025-07-13 09:00:00;88.845524682;41.5920649243;48.2044692729;44.01358924
2025-07-13 10:00:00;61.5425704305;20.4480022884;64.8088505695;43.9070680124
2025-07-13 11:00:00;71.4219372193;46.1095703641;76.1395960667;32.1529985832
2025-07-13 12:00:00;59.8365989967;37.5693530926;83.6538847404;28.4909957394
2025-07-13 13:00:00;48.5808453211;24.1604844207;87.9754383593;75.1323378297
2025-07-13 14:00:00;49.8936776834;33.8354009463;94.6073636821;40.6211745446
2025-07-13 15:00:00;53.393216038;24.9408576264;76.0826487722;54.2908641856
2025-07-13 16:00:00;48.414211273;24.2431975057;81.0064424435;27.6393592307
2025-07-13 17:00:00;45.1567981869;22.1998387464;61.2432476696;42.9823173942
2025-07-13 18:00:00;109.6454847567;73.0737483541;44.8785357567;44.7431766506
2025-07-13 19:00:00;119.2583027869;64.5747767549;34.7976904604;66.4396120451
2025-07-13 20:00:00;108.9096224236;68.1251933383;27.3043507507;18.9767852941
2025-07-13 21:00:00;113.9448198063;76.0108278987;0;61.8842410721
2025-07-13 22:00:00;78.1938633193;48.774600087;0;42.3380061489
2025-07-13 23:00:00;67.4026158456;36.2549629905;0;64.2342343488
2025-07-14 00:00:00;33.0434981014;5.7278356769;0;49.3033524499
2025-07-14 01:00:00;27.2449285654;4.7319838107;0;52.3118980564
2025-07-14 02:00:00;41.2377454892;9.6230604469;0;61.9915852626
2025-07-14 03:00:00;29.0662834464;9.017092986;0;49.037173397
